Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|24919|Male|False|2|Not Graduate|True|25132|6791.0|60000|240|1|RCR|1
-|24920|Male|True|1|Not Graduate|False|97005|18762.0|20000|60|1|OCR|0
-|24922|Male|False|2|Not Graduate|False|5123|1169.0|40000|300|1|OCR|0
-|24923|Male|True|2|Graduate|True|81194|38216.0|30000|240|1|RCR|1
-|24924|Male|False|3|Not Graduate|True|39788|27003.0|20000|240|1|OCR|0
-|24925|Male|False|1|Not Graduate|False|12808|34445.0|60000|120|1|CCR|1
-|24926|Male|True|2|Not Graduate|True|1523|30454.0|60000|300|1|RCR|0
-|24927|Male|True|4|Not Graduate|True|67389|15817.0|30000|60|1|CCR|1
-|24928|Female|True|1|Graduate|False|33811|31502.0|30000|60|0|OCR|1
-|24929|Male|True|3|Not Graduate|True|82174|23562.0|10000|120|1|OCR|1
-|24930|Male|True|1|Not Graduate|True|70486|8464.0|60000|360|1|OCR|1
-|24931|Male|True|3|Not Graduate|True|39104|33554.0|10000|60|1|CCR|0
-|24932|Male|True|1|Not Graduate|True|71509|28545.0|10000|300|1|CCR|0
-|24933|Female|True|3|Not Graduate|True|13349|30562.0|60000|60|1|CCR|1
-|24934|Female|False|1|Not Graduate|True|63330|8997.0|20000|180|0|RCR|1
-|24935|Male|True|0|Graduate|False|47678|16297.0|40000|240|1|CCR|1
-|24936|Female|False|2|Not Graduate|True|22270|25258.0|40000|180|1|OCR|0
-|24938|Male|True|4|Not Graduate|False|56550|40346.0|20000|300|0|CCR|1
-|24940|Male|True|1|Not Graduate|False|1879|24245.0|40000|300|1|OCR|1
-|24942|Female|False|0|Not Graduate|True|87294||20000|360|1|OCR|1
-|24943|Female|True|4|Graduate|True|62641|26974.0|10000|60|1|RCR|0
-|24944|Male|True|0|Graduate|True|14229|45782.0|20000|360|1|CCR|1
-|24945|Male|False|1|Not Graduate|True|39537||40000|180|1|OCR|1
-|24946|Male|True|0|Not Graduate|False|27380|35042.0|40000|180|0|OCR|0
-|24947|Male|False|4|Graduate|False|11048|31829.0|10000|360|0|OCR|0
-|24949|Male|False|1|Not Graduate|True|89831|45534.0|60000|180|0|CCR|1
-|24950|Male|True|0|Graduate|False|30331|20729.0|10000|60|0|RCR|0
-|24951|Male|False|2|Graduate|False|45640|40324.0|20000|180|0|CCR|0
-|24952|Female|True|3|Not Graduate|True|90843|19647.0|10000|360|1|OCR|1
-|24953|Male|False|2|Graduate|False|83025|31972.0|40000|360|1|CCR|1
-|24954|Male|False|3|Not Graduate|False|11134|10127.0|20000|240|0|OCR|0
-|24955|Male|False|2|Not Graduate|True|44801|11269.0|30000|360|0|CCR|1
-|24956|Female|True|4|Graduate|False|62141|29061.0|50000|240|1|RCR|0
-|24957|Male|True|3|Not Graduate|True|61267||20000|180|1|OCR|1
-|24958|Male|False|1|Not Graduate|False|89278|42651.0|60000|180|1|OCR|0
-|24959|Male|True|0|Graduate|True|67824|35215.0|30000|60|0|RCR|1
-|24960|Male|False|4|Graduate|False|62361|10584.0|20000|240|1|OCR|1
-|24961|Male|True|2|Graduate|True|88705|7540.0|10000|120|0|OCR|1
-|24962|Male|False|3|Not Graduate|False|44555|45915.0|40000|180|1|CCR|1
-|24963|Female|True|2|Not Graduate|True|88784|41124.0|20000|240|0|OCR|1
-|24964|Male|False|3|Not Graduate|False|21915|36074.0|10000|120|0|OCR|1
-|24965|Male|True|2|Not Graduate|True|39979|42663.0|10000|60|1|OCR|0
-|24966|Female|False|1|Graduate|True|4479|46258.0|20000|240|1|OCR|1
-|24967|Female|True|4|Not Graduate|False|81880||20000|240|0|RCR|0
-|24968|Male|True|3|Graduate|True|47299|42040.0|50000|300|0|RCR|1
-|24969|Female|True|3|Graduate|True|32445||30000|240|1|RCR|0
-|24970|Male|True|1|Not Graduate|True|22448|31110.0|10000|360|1|CCR|1
-|24971|Female|True|0|Graduate|False|60708|1188.0|10000|240|0|CCR|0
-|24972|Male|True|4|Graduate|False|1092|10556.0|10000|300|1|OCR|0
-|24973|Male|True|3|Graduate|True|15462|18366.0|60000|300|0|OCR|0
-|24975|Female|True|1|Not Graduate|True|6707|15706.0|40000|120|1|OCR|0
-|24976|Male|False|3|Not Graduate|True|84341|46934.0|40000|360|0|CCR|0
-|24977|Male|False|0|Not Graduate|True|82239|34972.0|60000|360|0|RCR|0
-|24979|Female|True|0|Not Graduate|False|71446|1399.0|60000|120|1|OCR|1
-|24980|Male|True|4|Not Graduate|False|52890||40000|180|0|OCR|1
-|24981|Male|False|0|Graduate|True|84366|22593.0|40000|120|1|OCR|1
-|24982|Male|True|2|Not Graduate|True|66808|34738.0|40000|180|1|CCR|0
-|24984|Male|True|2|Graduate|False|61795|36733.0|60000|180|0|OCR|0
-|24985|Male|False|4|Graduate|True|62610|8151.0|30000|120|1|RCR|0
-|24986|Male|False|1|Not Graduate|True|13773|42149.0|40000|240|1|RCR|0
-|24987|Male|False|1|Graduate|True|41781|2658.0|50000|240|0|OCR|1
-|24988|Male|True|2|Graduate|False|29860|40972.0|30000|360|1|RCR|0
-|24990|Male|False|3|Graduate|False|22380|44808.0|50000|360|1|OCR|1
-|24991|Female|False|2|Graduate|True|91310|8672.0|50000|180|0|OCR|0
-|24992|Male|False|0|Not Graduate|False|89955|5974.0|40000|300|0|CCR|0
-|24993|Male|False|3|Graduate|True|80056|14855.0|20000|240|0|OCR|1
-|24995|Male|False|4|Not Graduate|True|88303|6357.0|20000|360|1|RCR|0
-|24997|Male|False|4|Graduate|False|82102|28897.0|20000|360|0|CCR|0
-|24999|Male|False|1|Not Graduate|True|91347|49741.0|20000|240|1|OCR|1
-|25000|Female|True|1|Graduate|True|60427|21636.0|60000|180|1|OCR|0
-|25001|Male|True|1|Not Graduate|True|96386|40494.0|10000|180|1|RCR|1
-|25002|Male|True|4|Graduate|True|21310|23853.0|10000|120|0|OCR|1
-|25003|Female|True|4|Not Graduate|True|81287|36621.0|50000|180|1|RCR|1
-|25004|Male|True|2|Graduate|False|98785|22125.0|30000|180|1|RCR|1
-|25005|Female|False|1|Graduate|False|11579|33348.0|50000|60|0|OCR|1
-|25007|Male|True|0|Not Graduate|False|14609|12115.0|50000|180|1|OCR|1
-|25008|Male|False|4|Not Graduate|False|80935|8260.0|10000|360|0|CCR|1
-|25009|Male|False|0|Graduate|True|98433|5229.0|30000|240|1|CCR|1
-|25010|Male|True|0|Not Graduate|True|99791|14634.0|40000|180|1|OCR|0
-|25011|Male|False|0|Not Graduate|False|16404|23295.0|20000|120|1|OCR|1
-|25012|Male|True|4|Graduate|True|22189|8357.0|40000|120|1|OCR|1
-|25013|Male|True|3|Graduate|True|72194||50000|180|1|CCR|0
-|25015|Female|True|2|Not Graduate|False|25427||30000|180|1|RCR|0
-|25016|Male|False|1|Graduate|False|5360|7642.0|50000|120|1|RCR|1
-|25017|Male|False|1|Not Graduate|False|53222|18382.0|30000|60|1|OCR|1
-|25018|Male|True|4|Not Graduate|True|42464|45668.0|20000|180|1|CCR|1
-|25020|Female|True|3|Graduate|True|43049|39573.0|60000|60|1|RCR|1
-|25021|Male|False|3|Not Graduate|True|91263|13499.0|40000|360|0|CCR|1
-|25022|Male|True|3|Not Graduate|True|44865|47122.0|40000|240|1|CCR|1
-|25023|Female|False|4|Not Graduate|False|5388|24862.0|60000|180|0|OCR|1
-|25024|Male|True|3|Not Graduate|True|47125|33188.0|30000|60|0|OCR|1
-|25025|Male|True|4|Graduate|True|94322|27766.0|60000|60|0|OCR|0
-|25026|Male|True|2|Not Graduate|False|51571|47776.0|30000|240|0|RCR|1
-|25027|Female|False|3|Not Graduate|True|27009|48940.0|60000|120|0|OCR|1
-|25028|Male|False|2|Graduate|True|8190|19606.0|10000|300|1|OCR|0
-|25029|Female|False|2|Graduate|False|38014|19277.0|20000|60|1|RCR|1
-|25030|Female|True|1|Graduate|True|33093||10000|60|1|RCR|0
-|25031|Female|False|0|Graduate|True|74651|23903.0|50000|180|0|OCR|1
-|25032|Female|True|1|Graduate|True|90212|45761.0|10000|300|1|OCR|1
-|25033|Male|True|1|Not Graduate|True|41473|14734.0|50000|360|0|RCR|1
-|25034|Female|True|1|Graduate|False|10518|20527.0|20000|300|1|OCR|0
-|25035|Female|True|0|Graduate|True|36551|3341.0|10000|60|1|OCR|1
-|25036|Female|False|1|Graduate|True|62367|15652.0|20000|240|1|RCR|0
-|25038|Female|False|0|Not Graduate|True|31053|34047.0|30000|300|1|RCR|0
-|25039|Male|False|1|Not Graduate|False|31526|23724.0|30000|240|1|OCR|1
-|25040|Male|True|3|Not Graduate|True|19969|17282.0|50000|360|1|OCR|1
-|25041|Male|True|0|Graduate|True|59534|26707.0|30000|360|1|OCR|1
-|25042|Female|True|1|Not Graduate|True|22377||10000|120|1|RCR|0
-|25043|Male|True|1|Not Graduate|True|80278||10000|300|1|RCR|1
-|25044|Female|True|3|Not Graduate|True|28274|9256.0|40000|120|1|CCR|0
-|25045|Female|True|3|Not Graduate|True|30855|11124.0|10000|240|1|OCR|1
-|25046|Male|False|1|Graduate|False|17912|35305.0|50000|360|0|OCR|1
-|25047|Male|False|4|Graduate|False|92017|30187.0|10000|300|1|OCR|1
-|25048|Male|False|2|Not Graduate|True|79973|14472.0|10000|240|1|OCR|1
-|25049|Female|False|2|Graduate|False|13124|26350.0|60000|60|1|OCR|1
-|25050|Female|False|4|Graduate|True|66941|44119.0|60000|300|1|OCR|0
-|25051|Male|False|0|Graduate|False|89187|47069.0|50000|180|1|CCR|1
-|25052|Male|True|0|Graduate|False|94366|17659.0|40000|180|0|OCR|1
-|25054|Female|False|2|Not Graduate|False|6195|22135.0|50000|60|1|OCR|0
-|25055|Male|False|0|Not Graduate|False|44090|13404.0|60000|180|1|RCR|1
-|25056|Male|False|4|Not Graduate|True|20598|5668.0|50000|300|1|OCR|1
-|25057|Male|False|1|Not Graduate|True|11855|47951.0|10000|60|1|RCR|1
-|25058|Male|True|4|Graduate|False|83980|11172.0|60000|120|1|CCR|0
-|25059|Male|False|3|Not Graduate|True|31266|8545.0|60000|300|1|RCR|1
-|25060|Male|True|0|Not Graduate|False|92140|4667.0|50000|300|1|OCR|1
-|25061|Male|True|1|Not Graduate|False|10932|10342.0|20000|180|1|OCR|1
-|25062|Male|False|1|Graduate|True|93273|34064.0|10000|180|1|OCR|0
-|25063|Male|False|2|Not Graduate|True|22867|27824.0|40000|60|0|CCR|1
-|25064|Male|True|3|Graduate|True|24337|38082.0|50000|60|1|OCR|0
-|25065|Female|True|1|Graduate|True|93510|42658.0|20000|120|0|OCR|1
-|25066|Male|False|1|Graduate|False|79992|18534.0|30000|120|1|RCR|1
-|25068|Male|False|1|Not Graduate|True|45064|20064.0|50000|240|1|CCR|1
-|25069|Male|True|3|Graduate|False|75212|35371.0|20000|180|1|RCR|1
-|25070|Male|False|2|Graduate|False|97327|35356.0|50000|240|0|OCR|0
-|25071|Male|True|4|Not Graduate|True|14603|20428.0|10000|60|0|OCR|0
-|25072|Male|False|2|Graduate|False|39886|18736.0|40000|360|0|RCR|1
-|25073|Female|False|3|Not Graduate|True|83705|20288.0|30000|180|1|OCR|1
-|25074|Male|True|4|Not Graduate|True|93018|49059.0|40000|300|1|CCR|1
-|25076|Female|False|2|Not Graduate|True|60724|47505.0|40000|360|0|CCR|1
-|25077|Female|True|4|Not Graduate|True|58532|33706.0|20000|120|0|CCR|1
-|25078|Male|True|1|Graduate|True|37853|43572.0|40000|240|1|OCR|1
-|25079|Male|True|1|Graduate|False|82308|37735.0|60000|60|0|CCR|1
-|25080|Female|True|3|Not Graduate|True|58348|6060.0|20000|360|1|CCR|0
-|25081|Male|True|1|Not Graduate|False|59519|28602.0|50000|240|0|OCR|0
-|25082|Male|False|2|Graduate|True|45724|22442.0|40000|300|1|CCR|1
-|25083|Female|True|0|Graduate|False|97784||30000|120|0|OCR|0
-|25084|Female|False|0|Graduate|True|47535|42071.0|50000|300|1|RCR|1
-|25085|Male|True|2|Graduate|False|97592|22207.0|60000|180|0|OCR|1
-|25087|Male|False|3|Not Graduate|True|69236|31576.0|20000|60|1|OCR|0
-|25088|Male|False|4|Graduate|True|7972|2527.0|20000|240|0|OCR|0
-|25089|Male|False|4|Graduate|True|11023|35219.0|30000|360|1|RCR|1
-|25090|Male|False|4|Not Graduate|False|25807||10000|360|0|RCR|1
-|25092|Male|False|1|Not Graduate|True|45937||40000|360|1|OCR|1
-|25093|Female|True|2|Graduate|True|53796|12181.0|10000|120|1|RCR|1
-|25094|Male|True|1|Not Graduate|True|90710|2229.0|40000|120|1|CCR|1
-|25095|Male|True|1|Graduate|True|83649|40190.0|20000|180|1|RCR|1
-|25096|Male|True|4|Not Graduate|True|11896|31894.0|10000|60|1|OCR|0
-|25097|Male|True|2|Graduate|True|90102|27504.0|20000|240|1|OCR|1
-|25098|Female|False|1|Graduate|True|31338|24020.0|40000|360|1|RCR|1
-|25099|Male|False|3|Graduate|True|67961|11395.0|40000|240|0|CCR|0
-|25100|Male|False|0|Graduate|True|18468|2531.0|20000|180|1|CCR|1
-|25101|Male|False|4|Not Graduate|True|61490|19465.0|40000|60|0|OCR|1
-|25102|Female|False|2|Not Graduate|True|84258|18985.0|50000|300|1|RCR|1
-|25103|Female|False|2|Graduate|False|50296|39259.0|20000|300|1|OCR|1
-|25104|Male|False|1|Graduate|False|34073|42455.0|50000|240|0|RCR|1
-|25105|Female|True|3|Graduate|True|12344||30000|180|0|CCR|1
-|25106|Male|False|4|Graduate|False|21469|35315.0|20000|300|1|OCR|1
-|25108|Female|False|0|Not Graduate|False|13955|26776.0|50000|240|1|CCR|1
-|25109|Male|False|1|Graduate|False|87542|49349.0|40000|180|1|CCR|1
-|25111|Female|True|4|Graduate|True|39918|27178.0|40000|360|1|CCR|1
-|25112|Male|True|4|Not Graduate|True|9521|14472.0|60000|240|1|RCR|1
-|25113|Female|False|4|Not Graduate|True|82857|26376.0|20000|180|1|OCR|0
-|25114|Female|False|2|Graduate|True|2461||30000|180|1|CCR|0
-|25115|Male|True|0|Not Graduate|True|30641||30000|60|1|RCR|1
-|25116|Female|True|0|Not Graduate|False|54640|10289.0|50000|60|1|OCR|0
-|25117|Female|True|1|Not Graduate|True|20475|49598.0|30000|240|1|OCR|1
-|25118|Female|False|0|Not Graduate|False|67878|19455.0|10000|300|0|CCR|0
-|25119|Female|True|2|Graduate|True|20510|6735.0|30000|60|0|OCR|0
-|25120|Male|True|0|Not Graduate|True|67941|48820.0|10000|300|0|CCR|1
-|25121|Male|False|3|Not Graduate|True|15432|21478.0|10000|60|1|OCR|0
-|25122|Male|True|0|Not Graduate|False|30329|1892.0|50000|180|1|RCR|1
-|25123|Female|True|1|Not Graduate|True|9371|9217.0|60000|60|0|OCR|1
-|25124|Male|False|1|Not Graduate|True|9346|12317.0|50000|180|0|OCR|1
-|25125|Male|False|0|Graduate|False|57972|18495.0|10000|360|1|OCR|1
-|25126|Male|False|2|Not Graduate|False|70121|49646.0|50000|300|1|OCR|1
-|25127|Female|False|3|Not Graduate|True|26092|6672.0|40000|180|1|OCR|1
-|25128|Female|True|3|Not Graduate|True|32504|34519.0|40000|360|1|CCR|0
-|25130|Male|True|3|Not Graduate|True|63360|32772.0|60000|180|1|OCR|1
-|25132|Male|False|2|Graduate|True|47498|32090.0|10000|240|0|CCR|0
-|25133|Female|True|1|Not Graduate|True|41872|43530.0|40000|120|1|CCR|1
-|25134|Male|True|3|Not Graduate|True|46002|30184.0|20000|120|0|RCR|1
-|25135|Female|True|4|Not Graduate|False|96663|40696.0|30000|240|1|OCR|1
-|25136|Male|False|0|Not Graduate|False|62916|7033.0|10000|120|1|RCR|0
-|25137|Female|False|0|Not Graduate|False|66694|48996.0|60000|240|1|CCR|0
-|25138|Female|False|0|Graduate|False|20034|37652.0|10000|240|0|CCR|1
-|25139|Female|True|4|Not Graduate|True|69058|17109.0|60000|360|0|OCR|0
-|25140|Male|True|3|Graduate|True|29979|22948.0|60000|180|0|RCR|0
-|25141|Female|True|3|Graduate|True|33315|18429.0|30000|180|1|RCR|1
-|25142|Female|True|4|Not Graduate|True|10786|26727.0|20000|60|0|OCR|1
-|25143|Male|False|1|Not Graduate|True|24690|27118.0|60000|300|1|OCR|1
-|25144|Male|False|2|Not Graduate|False|50336|17463.0|40000|240|0|OCR|1
-|25145|Male|True|3|Not Graduate|False|29402|26819.0|20000|240|1|OCR|1
-|25146|Female|False|3|Graduate|True|39360|27707.0|50000|120|0|OCR|1
-|25147|Male|False|0|Not Graduate|False|73339|17309.0|60000|240|0|OCR|1
-|25148|Male|True|2|Graduate|False|11885|5287.0|10000|120|1|OCR|1
-|25149|Male|False|2|Graduate|True|21697|6866.0|60000|120|0|OCR|0
-|25150|Female|False|3|Graduate|True|48524|35225.0|60000|360|1|CCR|0
-|25151|Female|False|2|Not Graduate|False|93048|14880.0|60000|240|1|RCR|1
-|25152|Male|False|4|Not Graduate|False|30400||20000|60|0|OCR|1
-|25153|Female|True|3|Graduate|True|75519|15844.0|30000|180|1|OCR|1
-|25154|Male|True|4|Graduate|False|8087|2853.0|20000|300|0|CCR|1
-|25155|Female|False|2|Not Graduate|False|21046|9891.0|30000|120|1|CCR|1
-|25156|Male|False|4|Graduate|True|22707|26514.0|20000|60|0|CCR|1
-|25157|Male|True|2|Graduate|False|20570|48399.0|50000|120|0|OCR|1
-|25158|Female|False|1|Graduate|True|11445|32266.0|60000|60|0|CCR|0
-|25159|Female|False|1|Not Graduate|False|57005|8286.0|40000|300|1|RCR|0
-|25160|Female|False|4|Graduate|False|86791|45490.0|10000|300|1|CCR|1
-|25161|Male|False|2|Not Graduate|True|22770|18644.0|60000|300|1|OCR|1
-|25162|Male|True|4|Not Graduate|False|3888|20626.0|30000|120|0|OCR|1
-|25164|Female|True|2|Graduate|True|53184|47479.0|30000|240|1|RCR|1
-|25165|Female|True|0|Not Graduate|True|98837|41482.0|30000|180|1|CCR|0
-|25166|Male|False|4|Not Graduate|False|44390|17305.0|50000|120|1|CCR|1
-|25167|Female|True|2|Not Graduate|False|32315|33174.0|40000|60|1|OCR|1
-|25168|Female|False|2|Graduate|True|44756|47973.0|50000|240|0|RCR|1
-|25169|Female|True|3|Not Graduate|True|44040|46942.0|50000|180|0|RCR|1
-|25170|Male|False|3|Not Graduate|False|79557|25673.0|60000|240|1|OCR|1
-|25171|Male|True|0|Graduate|False|93506|43718.0|60000|240|0|CCR|0
-|25172|Male|True|2|Not Graduate|False|40711|7783.0|60000|300|1|OCR|0
-|25173|Female|True|4|Graduate|False|97977|16247.0|20000|300|1|OCR|0
-|25174|Male|False|0|Not Graduate|True|18965|15441.0|30000|60|1|RCR|0
-|25175|Male|True|2|Graduate|False|10318|41152.0|20000|300|1|RCR|0
-|25176|Male|True|2|Not Graduate|False|78015||30000|300|1|CCR|0
-|25177|Female|True|0|Not Graduate|True|57301|46065.0|20000|120|1|RCR|0
-|25178|Male|True|3|Graduate|False|27897|38568.0|60000|300|0|OCR|1
-|25179|Male|True|3|Not Graduate|True|72989||60000|240|1|OCR|1
-|25180|Female|False|0|Not Graduate|False|46602|40300.0|50000|180|0|RCR|1
-|25181|Female|True|0|Not Graduate|False|90345|3173.0|40000|120|1|OCR|1
-|25182|Male|False|4|Not Graduate|False|15996|11098.0|50000|120|1|RCR|1
-|25183|Male|False|2|Graduate|False|40580|6563.0|10000|120|1|OCR|1
-|25184|Male|False|4|Graduate|True|34554|38921.0|40000|180|1|OCR|0
-|25186|Male|True|4|Not Graduate|False|57664|49443.0|60000|360|1|OCR|0
-|25187|Male|False|1|Not Graduate|True|6468|25118.0|10000|360|1|RCR|0
-|25188|Male|False|0|Not Graduate|True|61278|39154.0|50000|360|1|CCR|1
-|25190|Male|False|4|Graduate|False|98239|17405.0|30000|120|1|RCR|0
-|25191|Male|True|2|Not Graduate|True|1923|8919.0|60000|240|0|RCR|1
-|25192|Female|True|4|Not Graduate|True|16333|9167.0|50000|240|1|OCR|0
-|25193|Male|True|0|Graduate|True|52182|35656.0|30000|60|1|CCR|1
-|25194|Male|False|0|Graduate|False|47574|33829.0|40000|300|1|RCR|1
-|25195|Female|False|0|Not Graduate|True|84117|45147.0|20000|60|1|OCR|0
-|25196|Female|False|0|Graduate|True|64049|39796.0|20000|300|1|OCR|1
-|25197|Female|False|4|Not Graduate|False|93468|45866.0|40000|240|0|OCR|0
-|25198|Male|False|1|Graduate|True|44701|45408.0|30000|120|1|OCR|1
-|25199|Male|True|4|Not Graduate|True|57254|41056.0|10000|180|0|RCR|1
-|25200|Female|True|2|Graduate|True|56656|5877.0|30000|120|0|CCR|1
-|25201|Female|False|0|Not Graduate|True|57119|11286.0|30000|180|1|OCR|1
-|25202|Male|True|3|Graduate|False|90807|49519.0|20000|180|1|OCR|0
-|25203|Male|True|2|Graduate|False|28202|23193.0|50000|240|1|OCR|1
-|25204|Female|True|3|Graduate|True|28078||30000|240|1|OCR|1
-|25205|Female|False|0|Not Graduate|True|38476|46817.0|10000|180|0|OCR|0
-|25207|Male|False|0|Not Graduate|False|89211|37994.0|10000|180|0|RCR|1
-|25208|Female|True|0|Graduate|True|43198|19646.0|60000|60|1|OCR|1
-|25209|Male|False|4|Not Graduate|True|8486|1740.0|60000|120|1|OCR|1
-|25210|Male|False|0|Graduate|True|69860|31091.0|30000|180|1|OCR|0
-|25211|Male|False|4|Graduate|False|22032|23880.0|10000|240|1|RCR|0
-|25212|Male|True|0|Graduate|False|79055|29227.0|20000|120|1|RCR|1
-|25213|Male|True|0|Graduate|True|73258|6637.0|60000|300|1|CCR|0
-|25214|Female|False|0|Not Graduate|True|28320|28641.0|40000|360|1|OCR|1
-|25215|Female|False|2|Not Graduate|True|12806|25799.0|30000|120|1|RCR|0
-|25216|Female|True|3|Not Graduate|True|18054|7870.0|40000|300|1|OCR|0
-|25217|Female|True|3|Not Graduate|True|7014|48628.0|20000|120|1|CCR|1
-|25218|Female|False|4|Graduate|True|35917|5748.0|40000|240|1|RCR|1
-|25219|Male|True|1|Not Graduate|True|97533|43520.0|30000|60|1|OCR|1
-|25220|Male|False|4|Graduate|True|76423||30000|120|1|CCR|1
-|25221|Female|False|2|Graduate|False|65636|14758.0|30000|300|0|OCR|1
-|25222|Male|False|0|Graduate|True|35210|3366.0|20000|120|1|RCR|0
-|25223|Male|False|3|Graduate|True|71235|25507.0|50000|60|0|OCR|0
-|25224|Male|False|2|Graduate|True|25021|46895.0|30000|360|1|CCR|1
-|25225|Female|False|4|Graduate|False|25077|37410.0|60000|120|1|OCR|1
-|25226|Female|False|0|Not Graduate|True|89527|26544.0|60000|120|1|CCR|0
-|25227|Female|False|0|Graduate|True|51949|44075.0|10000|180|1|CCR|0
-|25228|Female|True|0|Graduate|False|31506||40000|360|0|RCR|0
-|25229|Male|True|1|Not Graduate|False|33958|38272.0|50000|120|0|CCR|1
-|25230|Female|True|1|Not Graduate|True|60519|5421.0|50000|240|1|OCR|1
-|25231|Female|True|0|Not Graduate|True|74961|18796.0|20000|240|0|CCR|0
-|25232|Male|False|3|Not Graduate|True|59475|9950.0|10000|60|0|CCR|1
-|25233|Male|True|1|Graduate|False|26043|43140.0|50000|240|1|OCR|1
-|25234|Female|False|0|Not Graduate|False|98394|19963.0|40000|120|1|OCR|1
-|25235|Female|True|1|Graduate|True|46783|7726.0|40000|60|1|OCR|1
