Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|26084|Male|True|2|Not Graduate|False|87829|9389.0|20000|180|1|RCR|1
-|26085|Female|False|4|Graduate|False|52075|23501.0|10000|60|0|OCR|0
-|26086|Male|True|4|Graduate|True|98269|43661.0|20000|360|0|OCR|1
-|26087|Female|False|3|Not Graduate|True|32350|44281.0|10000|60|1|OCR|1
-|26088|Female|True|1|Not Graduate|True|69871||40000|60|1|OCR|1
-|26090|Male|False|1|Not Graduate|False|92849|35716.0|30000|180|1|OCR|0
-|26091|Male|True|3|Not Graduate|True|8297|39926.0|50000|240|0|OCR|1
-|26092|Male|False|1|Graduate|True|3876|38762.0|20000|360|1|CCR|0
-|26093|Male|True|4|Not Graduate|False|1500|41887.0|50000|120|0|OCR|1
-|26094|Male|True|3|Graduate|False|18017|14990.0|60000|300|0|OCR|1
-|26095|Male|True|2|Graduate|True|18130||50000|120|1|CCR|0
-|26096|Male|False|1|Graduate|True|25449|37649.0|10000|180|1|CCR|1
-|26097|Female|True|0|Graduate|True|2202|34400.0|20000|180|1|OCR|1
-|26098|Male|True|4|Not Graduate|False|96270|37026.0|60000|360|0|OCR|1
-|26099|Female|False|4|Not Graduate|True|10152|48146.0|10000|180|1|OCR|0
-|26100|Female|True|0|Not Graduate|True|64084||20000|60|1|OCR|1
-|26102|Male|True|4|Graduate|True|68030|1561.0|20000|240|1|RCR|1
-|26104|Female|False|4|Graduate|True|80529|5225.0|10000|60|0|OCR|1
-|26105|Male|True|1|Graduate|True|21712|31234.0|40000|60|0|OCR|1
-|26106|Female|True|1|Not Graduate|False|39664|6184.0|20000|120|1|CCR|1
-|26107|Male|False|0|Not Graduate|False|17674|48924.0|40000|240|1|RCR|1
-|26108|Male|False|1|Not Graduate|True|61797|10457.0|60000|300|0|CCR|0
-|26109|Male|False|2|Not Graduate|False|55172|25958.0|20000|120|1|OCR|0
-|26110|Female|False|2|Graduate|True|83722|31526.0|50000|360|1|RCR|1
-|26111|Male|False|0|Graduate|True|78230|15561.0|10000|240|0|CCR|1
-|26112|Male|False|3|Not Graduate|True|15156|22240.0|50000|360|1|RCR|1
-|26113|Male|True|1|Not Graduate|False|5752|17061.0|20000|120|1|CCR|1
-|26114|Male|False|3|Graduate|True|50804|29440.0|50000|240|1|OCR|0
-|26117|Male|True|3|Not Graduate|True|45579|13036.0|50000|300|0|RCR|1
-|26118|Male|True|1|Not Graduate|True|41588|24020.0|60000|240|0|RCR|0
-|26119|Male|False|2|Graduate|True|89958|8230.0|60000|240|0|RCR|1
-|26120|Female|True|0|Not Graduate|False|49866|39483.0|10000|180|0|OCR|0
-|26121|Male|True|3|Graduate|True|68477|33163.0|30000|60|1|OCR|1
-|26122|Male|True|4|Graduate|False|47864|23339.0|30000|300|1|OCR|1
-|26123|Female|True|3|Not Graduate|True|30335|39082.0|20000|300|1|OCR|1
-|26125|Male|False|0|Graduate|True|18580|39632.0|10000|60|0|CCR|1
-|26128|Female|True|1|Not Graduate|True|73246|35084.0|20000|300|1|OCR|0
-|26129|Female|False|2|Graduate|True|90600|43107.0|20000|360|1|CCR|1
-|26130|Male|True|0|Not Graduate|False|22792||40000|240|1|OCR|1
-|26131|Male|True|1|Not Graduate|True|10256|44007.0|40000|240|1|OCR|0
-|26132|Male|False|1|Graduate|False|23783|21787.0|20000|60|1|RCR|0
-|26133|Female|False|0|Graduate|False|9002|8507.0|20000|120|1|RCR|1
-|26134|Female|False|2|Not Graduate|True|50853|37935.0|60000|360|0|RCR|1
-|26135|Female|False|2|Not Graduate|True|40645|26666.0|20000|300|1|OCR|1
-|26136|Male|True|3|Graduate|True|33540|20208.0|50000|120|1|OCR|1
-|26137|Male|False|3|Not Graduate|True|84522|12557.0|30000|60|0|OCR|1
-|26138|Male|False|4|Graduate|True|61202||20000|60|1|RCR|0
-|26139|Male|False|3|Graduate|False|36537|22960.0|10000|180|1|RCR|1
-|26140|Male|False|4|Graduate|True|90457|13721.0|10000|120|1|RCR|1
-|26141|Male|True|0|Not Graduate|True|60364|10661.0|30000|180|1|RCR|1
-|26142|Male|True|4|Not Graduate|True|58322|30543.0|50000|360|1|OCR|1
-|26143|Male|False|3|Not Graduate|False|77336||20000|300|1|RCR|1
-|26145|Female|False|3|Not Graduate|True|78990|21424.0|10000|300|1|CCR|1
-|26146|Male|False|0|Graduate|True|24238|28385.0|50000|180|1|CCR|1
-|26147|Male|True|3|Graduate|True|67167|1814.0|50000|360|1|OCR|0
-|26148|Male|False|3|Not Graduate|True|12262|19118.0|50000|180|1|OCR|1
-|26149|Male|True|3|Not Graduate|True|47817|11633.0|30000|60|0|OCR|1
-|26150|Female|True|0|Not Graduate|False|32782|24249.0|50000|120|1|RCR|1
-|26152|Male|False|0|Graduate|True|74449|4365.0|20000|180|1|RCR|1
-|26153|Male|False|2|Not Graduate|True|35468||60000|60|1|OCR|1
-|26155|Female|True|4|Not Graduate|True|4272|33331.0|40000|120|0|RCR|0
-|26156|Male|True|4|Not Graduate|False|2949|45717.0|20000|120|1|OCR|1
-|26157|Male|True|2|Not Graduate|False|99111|33416.0|50000|360|0|CCR|0
-|26158|Male|False|3|Not Graduate|True|22678|29717.0|30000|240|1|CCR|0
-|26159|Male|False|4|Graduate|False|56509|31595.0|10000|360|1|RCR|1
-|26160|Male|False|4|Not Graduate|True|12675|30325.0|50000|300|1|OCR|1
-|26161|Male|False|1|Not Graduate|True|62662|24097.0|30000|240|1|OCR|0
-|26162|Male|True|1|Not Graduate|True|56240|9365.0|20000|120|1|CCR|1
-|26163|Male|False|4|Graduate|True|64924|43473.0|10000|120|0|OCR|0
-|26165|Male|True|0|Not Graduate|False|87256|32016.0|20000|180|0|OCR|1
-|26166|Male|True|0|Graduate|False|49805|31532.0|30000|300|1|OCR|1
-|26167|Female|False|0|Not Graduate|True|94360|34526.0|40000|240|0|OCR|1
-|26168|Male|True|0|Not Graduate|False|86774|23656.0|50000|60|1|RCR|0
-|26169|Male|False|4|Not Graduate|True|27204||30000|60|1|RCR|1
-|26170|Male|True|3|Graduate|True|19975|47641.0|10000|120|1|RCR|0
-|26171|Male|True|2|Graduate|True|35566|13691.0|30000|300|0|CCR|1
-|26172|Female|True|1|Not Graduate|True|30398|6112.0|60000|60|1|OCR|1
-|26173|Male|False|0|Not Graduate|True|7877|15227.0|50000|120|1|OCR|1
-|26174|Male|True|3|Not Graduate|True|42249|33312.0|40000|60|1|CCR|1
-|26175|Male|True|4|Not Graduate|True|99980|9039.0|50000|360|1|RCR|0
-|26176|Male|False|3|Graduate|True|93286|29652.0|40000|360|1|RCR|1
-|26178|Female|False|1|Graduate|False|60294||10000|360|1|OCR|0
-|26179|Male|False|3|Not Graduate|True|13063|10295.0|40000|300|1|RCR|1
-|26180|Male|False|4|Graduate|True|37103||30000|240|1|OCR|1
-|26181|Male|False|2|Not Graduate|False|21641|19725.0|30000|60|1|OCR|0
-|26182|Female|True|1|Not Graduate|False|54513|40480.0|10000|240|0|CCR|1
-|26183|Male|True|0|Not Graduate|False|38436|7451.0|60000|60|0|OCR|1
-|26184|Male|True|0|Graduate|True|95887|27909.0|20000|180|1|OCR|0
-|26185|Male|True|4|Graduate|False|49210|21574.0|40000|60|1|OCR|0
-|26186|Male|True|2|Not Graduate|False|26158|36200.0|10000|120|1|OCR|1
-|26189|Male|False|3|Graduate|False|3420|44959.0|10000|240|1|CCR|1
-|26190|Male|True|4|Not Graduate|False|56942|46954.0|60000|300|1|RCR|1
-|26192|Male|False|1|Not Graduate|False|5827||60000|240|1|RCR|1
-|26193|Female|False|0|Not Graduate|True|84685|36704.0|60000|360|1|RCR|1
-|26194|Male|True|0|Not Graduate|True|10787|3810.0|30000|360|1|RCR|1
-|26196|Male|True|2|Graduate|True|25625|46935.0|50000|240|1|OCR|1
-|26197|Female|False|2|Graduate|True|51614|25177.0|30000|60|1|RCR|0
-|26198|Male|True|1|Graduate|True|44967|49618.0|60000|180|0|OCR|1
-|26199|Female|False|1|Graduate|True|37925|44716.0|20000|240|0|CCR|1
-|26200|Male|False|3|Graduate|False|51941|4903.0|30000|240|1|RCR|0
-|26201|Female|False|0|Graduate|False|71281|48655.0|20000|120|0|OCR|1
-|26203|Male|False|3|Graduate|False|5976|46286.0|50000|300|1|CCR|1
-|26204|Male|False|4|Not Graduate|False|85492|42672.0|30000|60|1|RCR|0
-|26205|Male|True|4|Graduate|True|67957||30000|60|1|OCR|1
-|26206|Female|True|3|Not Graduate|False|99010||30000|120|0|OCR|1
-|26208|Female|True|2|Graduate|False|96357|44442.0|50000|60|1|RCR|0
-|26209|Male|True|0|Graduate|False|84551|21024.0|30000|360|1|CCR|1
-|26210|Female|False|4|Not Graduate|True|51036|33664.0|50000|180|1|RCR|0
-|26211|Male|True|0|Graduate|False|68550|37323.0|60000|300|1|CCR|0
-|26212|Male|False|4|Graduate|True|32701|6920.0|60000|180|1|RCR|0
-|26213|Female|True|0|Graduate|False|1753|30198.0|20000|120|0|CCR|0
-|26214|Male|True|2|Graduate|False|43039|12074.0|50000|120|0|OCR|1
-|26215|Female|True|4|Graduate|True|41077|41452.0|30000|240|1|OCR|1
-|26216|Male|True|2|Graduate|False|62863|48141.0|30000|60|1|RCR|0
-|26217|Male|False|0|Not Graduate|True|84820|25831.0|40000|300|1|RCR|0
-|26218|Male|False|3|Graduate|True|28283|16130.0|50000|360|1|OCR|1
-|26219|Female|True|2|Graduate|True|60041||40000|180|1|OCR|1
-|26220|Male|True|0|Not Graduate|True|53036|15842.0|10000|120|1|OCR|0
-|26221|Male|True|3|Not Graduate|True|75241|2114.0|50000|60|1|OCR|1
-|26222|Male|False|0|Not Graduate|False|78885|1616.0|10000|300|1|CCR|0
-|26223|Male|False|0|Not Graduate|True|51601|25354.0|10000|300|1|RCR|1
-|26224|Male|True|2|Graduate|False|2075|43125.0|50000|120|0|OCR|0
-|26226|Female|True|3|Graduate|False|69735|16425.0|20000|180|1|CCR|0
-|26227|Male|True|0|Not Graduate|True|15732||40000|120|1|RCR|1
-|26228|Female|True|0|Graduate|True|38041|1218.0|40000|300|1|RCR|1
-|26229|Male|True|0|Graduate|True|63146|24274.0|60000|120|1|CCR|1
-|26231|Female|False|3|Not Graduate|False|24355||20000|120|0|CCR|1
-|26232|Male|True|3|Not Graduate|True|89157|20685.0|60000|120|1|RCR|0
-|26233|Male|True|0|Not Graduate|True|33137|16902.0|60000|360|1|OCR|0
-|26234|Male|True|4|Not Graduate|True|76457|14770.0|50000|300|0|OCR|1
-|26235|Female|True|3|Not Graduate|True|55007|10327.0|50000|240|1|CCR|1
-|26236|Male|False|2|Not Graduate|True|99501|46276.0|10000|300|1|OCR|1
-|26237|Male|True|3|Graduate|True|81973|41193.0|50000|180|0|CCR|1
-|26239|Male|False|4|Graduate|False|82339|38979.0|40000|240|0|RCR|0
-|26240|Male|True|3|Graduate|False|87528|19545.0|10000|240|1|OCR|1
-|26241|Male|True|0|Not Graduate|False|86916|18484.0|10000|360|1|CCR|0
-|26242|Male|True|4|Graduate|True|74986|49731.0|10000|120|1|OCR|0
-|26243|Male|True|0|Graduate|True|79615|48821.0|30000|120|1|CCR|1
-|26244|Male|False|1|Graduate|True|84766|15086.0|50000|120|1|OCR|1
-|26245|Male|True|3|Not Graduate|False|45612|5544.0|30000|240|0|OCR|1
-|26246|Male|True|1|Not Graduate|False|38657||10000|60|1|RCR|1
-|26247|Male|True|1|Graduate|True|75630|32692.0|20000|300|0|OCR|0
-|26248|Male|False|1|Graduate|True|86030|46338.0|40000|360|0|CCR|0
-|26249|Female|True|3|Not Graduate|False|1603|26003.0|40000|180|1|OCR|0
-|26250|Male|True|3|Graduate|False|85705||60000|120|1|CCR|0
-|26251|Male|False|4|Not Graduate|False|91252|13110.0|30000|360|0|OCR|0
-|26252|Male|True|1|Not Graduate|True|54125|29407.0|20000|180|1|CCR|0
-|26253|Female|True|4|Graduate|True|27506|3007.0|20000|180|1|OCR|1
-|26254|Male|True|4|Graduate|True|85849|36821.0|10000|60|0|RCR|0
-|26255|Female|True|1|Graduate|True|81126|29056.0|60000|180|1|RCR|0
-|26256|Male|False|2|Graduate|True|96841|32942.0|50000|60|0|CCR|0
-|26257|Male|True|1|Not Graduate|False|35825||40000|180|1|RCR|1
-|26258|Male|True|4|Graduate|False|24546|43392.0|40000|300|1|OCR|1
-|26259|Female|False|0|Not Graduate|True|93066|24152.0|50000|300|0|RCR|0
-|26260|Male|False|1|Graduate|False|94489||40000|240|0|OCR|0
-|26261|Male|False|4|Not Graduate|True|15634|17048.0|10000|60|0|OCR|0
-|26262|Male|False|3|Not Graduate|True|39531||50000|300|0|CCR|1
-|26263|Male|False|1|Not Graduate|False|48456|43385.0|40000|180|1|RCR|1
-|26265|Male|False|3|Graduate|True|71506|48347.0|20000|240|1|CCR|0
-|26266|Female|True|1|Graduate|True|22073|10319.0|30000|180|0|CCR|0
-|26267|Male|False|2|Not Graduate|True|78281|42517.0|20000|120|1|RCR|0
-|26268|Male|False|1|Not Graduate|False|95304|13595.0|30000|180|0|OCR|1
-|26269|Male|True|2|Not Graduate|True|26600|25869.0|40000|60|1|OCR|0
-|26270|Male|True|3|Graduate|False|51668|41839.0|10000|120|1|OCR|0
-|26271|Male|False|1|Not Graduate|False|22912|45973.0|50000|120|0|CCR|0
-|26272|Male|True|0|Not Graduate|True|15727|27158.0|60000|240|0|RCR|1
-|26273|Male|True|4|Graduate|True|70236|3635.0|20000|120|0|OCR|1
-|26275|Female|False|3|Graduate|False|88046|23173.0|30000|300|0|OCR|0
-|26276|Male|True|0|Graduate|False|38615|2535.0|50000|120|0|OCR|0
-|26277|Male|False|3|Not Graduate|True|23172|36378.0|50000|180|1|OCR|1
-|26279|Male|False|0|Not Graduate|False|36527|47095.0|10000|120|1|OCR|1
-|26280|Female|True|0|Not Graduate|False|17021||60000|360|1|RCR|1
-|26281|Female|False|4|Not Graduate|False|53017|21771.0|60000|360|1|OCR|1
-|26282|Male|True|3|Not Graduate|True|70505|14281.0|60000|180|1|CCR|1
-|26283|Male|False|1|Not Graduate|False|91619|39515.0|30000|60|1|OCR|1
-|26284|Male|False|0|Graduate|True|69785|11663.0|30000|120|1|CCR|1
-|26285|Male|False|4|Graduate|True|23107|38526.0|60000|120|1|CCR|0
-|26286|Male|True|3|Not Graduate|True|1155|7629.0|50000|120|1|CCR|1
-|26287|Male|True|2|Graduate|True|90750|32304.0|30000|120|1|OCR|1
-|26288|Female|False|3|Not Graduate|True|85305|37074.0|10000|60|1|OCR|0
-|26290|Male|False|3|Not Graduate|False|47665|28118.0|60000|60|0|RCR|1
-|26292|Male|False|3|Not Graduate|False|64885|49333.0|20000|300|0|OCR|0
-|26293|Male|True|4|Graduate|True|65128|9216.0|60000|120|0|OCR|1
-|26294|Male|False|3|Graduate|False|31399|25382.0|20000|180|1|CCR|1
-|26295|Female|True|3|Not Graduate|False|67897|11292.0|20000|120|0|OCR|1
-|26296|Male|True|2|Graduate|True|15345|43688.0|30000|240|1|OCR|1
-|26297|Female|False|0|Not Graduate|True|32170|15445.0|50000|180|0|RCR|1
-|26298|Male|True|2|Graduate|False|97211|36759.0|10000|240|0|OCR|1
-|26299|Female|True|4|Graduate|True|98087|18924.0|10000|60|0|OCR|0
-|26301|Female|True|2|Graduate|False|42354|46478.0|60000|240|1|OCR|0
-|26302|Male|True|0|Not Graduate|False|2497|4870.0|60000|120|1|CCR|1
-|26303|Female|False|0|Graduate|True|68906|21822.0|20000|180|0|RCR|0
-|26304|Male|True|4|Graduate|True|37010|32543.0|60000|360|0|OCR|1
-|26305|Male|True|2|Graduate|False|48585|44996.0|30000|60|1|CCR|0
-|26307|Female|False|4|Graduate|False|89952|35605.0|30000|360|0|CCR|1
-|26308|Male|False|2|Graduate|True|16151||30000|60|1|OCR|0
-|26309|Male|False|1|Not Graduate|False|26352||50000|360|1|RCR|0
-|26310|Male|True|0|Graduate|False|26785|8564.0|40000|60|0|RCR|1
-|26311|Male|False|4|Not Graduate|True|39657|1310.0|30000|300|1|CCR|1
-|26312|Male|False|2|Not Graduate|False|19350||10000|360|1|OCR|0
-|26313|Female|False|1|Graduate|True|65748|33940.0|20000|120|1|OCR|1
-|26314|Female|False|2|Not Graduate|True|91880||60000|300|0|RCR|1
-|26315|Male|False|2|Not Graduate|True|47748|10820.0|10000|60|1|OCR|1
-|26316|Male|False|4|Graduate|True|81893||50000|180|1|OCR|1
-|26317|Male|False|3|Not Graduate|True|90530|24337.0|20000|240|1|OCR|0
-|26318|Male|False|2|Not Graduate|False|61121|10339.0|60000|120|0|RCR|1
-|26319|Female|False|2|Not Graduate|True|48500|45497.0|50000|180|1|OCR|0
-|26320|Female|False|4|Not Graduate|True|16332|20034.0|40000|120|1|OCR|1
-|26321|Male|True|1|Not Graduate|False|7469|21089.0|60000|300|0|OCR|1
-|26322|Male|False|0|Not Graduate|True|61886|31434.0|50000|120|0|OCR|1
-|26323|Female|True|1|Graduate|True|93623|3286.0|50000|60|1|RCR|1
-|26324|Male|True|2|Graduate|False|50595|1083.0|30000|120|0|OCR|0
-|26326|Female|True|4|Graduate|False|64044|12052.0|40000|300|0|CCR|1
-|26328|Female|True|1|Graduate|False|25295|16769.0|60000|60|1|RCR|0
-|26329|Male|False|4|Not Graduate|True|81544|15054.0|10000|240|0|RCR|1
-|26330|Male|False|2|Graduate|False|20891|25961.0|20000|180|1|RCR|0
-|26331|Male|False|0|Graduate|True|44186|38675.0|60000|360|1|CCR|1
-|26332|Male|False|1|Graduate|True|9632|41291.0|20000|300|1|OCR|1
-|26333|Male|True|3|Graduate|False|8074|33602.0|40000|60|1|CCR|0
-|26334|Female|False|1|Not Graduate|True|27073|4577.0|60000|180|1|CCR|1
-|26335|Male|True|2|Graduate|True|73847|31575.0|60000|180|0|RCR|1
-|26336|Male|False|0|Not Graduate|True|48458|38386.0|50000|240|0|CCR|1
-|26337|Male|True|0|Not Graduate|False|63862|35231.0|10000|240|1|RCR|1
-|26338|Male|True|2|Graduate|False|47117|35504.0|30000|60|0|OCR|0
-|26339|Male|False|2|Graduate|True|18956|21065.0|50000|300|0|RCR|0
-|26340|Male|False|2|Not Graduate|True|11102|35599.0|60000|240|1|OCR|1
-|26341|Male|False|0|Not Graduate|False|62319|41269.0|30000|180|0|OCR|1
-|26342|Male|False|3|Not Graduate|False|35693|18330.0|40000|180|0|OCR|1
-|26343|Female|True|0|Not Graduate|False|7905|1777.0|40000|300|0|OCR|0
-|26344|Male|True|1|Graduate|False|67629|29020.0|50000|240|1|OCR|0
-|26345|Female|False|2|Not Graduate|False|95535|30282.0|40000|240|0|OCR|1
-|26346|Male|True|3|Not Graduate|True|11926|2379.0|10000|120|1|OCR|0
-|26347|Female|False|4|Graduate|True|30786|30379.0|40000|360|0|OCR|1
-|26348|Male|True|0|Not Graduate|False|79630|14506.0|40000|60|1|RCR|0
-|26350|Female|False|4|Graduate|False|28833|40997.0|10000|120|1|OCR|1
-|26351|Male|True|0|Not Graduate|True|31141|40125.0|60000|180|0|CCR|0
-|26352|Female|True|2|Graduate|True|80129|24862.0|10000|360|0|OCR|1
-|23002|Male|True|3|Graduate|True|4315|19748.0|60000|300|1|OCR|1
-|23003|Female|True|3|Not Graduate|True|3331|29657.0|20000|60|0|OCR|1
-|23004|Male|True|3|Not Graduate|True|22494|29539.0|30000|240|1|RCR|1
-|23005|Male|True|2|Not Graduate|False|78117|12909.0|20000|60|0|OCR|1
-|23006|Male|False|2|Not Graduate|False|41976|45598.0|60000|300|1|RCR|1
-|23007|Male|False|1|Not Graduate|False|57923|5617.0|20000|180|1|RCR|1
-|23008|Male|True|0|Not Graduate|False|15339|48964.0|60000|120|1|OCR|1
-|23009|Male|False|3|Graduate|True|54602|14305.0|40000|60|1|OCR|1
-|23010|Female|True|3|Not Graduate|True|99815|40106.0|50000|360|1|OCR|1
-|23011|Female|True|3|Not Graduate|True|55741|5229.0|10000|60|1|RCR|1
-|23012|Male|True|1|Not Graduate|True|41186||40000|180|1|OCR|0
-|23013|Male|False|4|Not Graduate|True|18515|16229.0|40000|360|1|OCR|1
-|23014|Male|False|1|Graduate|False|64098|7198.0|10000|360|1|RCR|1
-|23015|Male|False|1|Not Graduate|False|89261|9496.0|10000|120|1|OCR|1
-|23016|Male|False|3|Not Graduate|True|56685|41556.0|10000|180|1|OCR|0
-|23018|Male|True|0|Not Graduate|True|50160|9770.0|20000|300|1|OCR|1
-|23019|Female|True|2|Not Graduate|True|6235|3733.0|10000|300|0|CCR|1
-|23020|Male|True|0|Not Graduate|True|69619|29888.0|50000|240|1|OCR|0
-|23021|Male|True|4|Not Graduate|True|8844|28000.0|50000|120|1|OCR|1
-|23022|Female|False|4|Not Graduate|True|40910|24216.0|10000|360|1|CCR|1
-|23023|Female|False|1|Not Graduate|False|34152|25069.0|50000|360|0|OCR|0
-|23024|Male|True|1|Graduate|False|13570|34175.0|30000|360|1|OCR|0
-|23025|Male|True|3|Not Graduate|True|82286|38298.0|30000|360|1|OCR|1
-|23026|Male|False|3|Graduate|False|20931|20002.0|40000|120|1|OCR|1
-|23027|Male|False|4|Not Graduate|True|22845||20000|180|0|CCR|1
-|23028|Male|True|3|Not Graduate|False|96956|36868.0|30000|180|1|RCR|1
-|23029|Male|True|1|Not Graduate|True|35223|9335.0|20000|360|0|CCR|1
-|23030|Female|False|4|Graduate|False|47249|22098.0|60000|120|0|RCR|1
-|23031|Male|False|1|Not Graduate|False|87260|12513.0|30000|300|0|CCR|1
-|23032|Male|False|2|Not Graduate|True|3965|30127.0|10000|240|1|CCR|1
-|23033|Male|True|4|Graduate|False|57925|33078.0|60000|180|1|CCR|0
-|23034|Male|True|0|Graduate|True|23790|39472.0|20000|120|1|CCR|0
-|23035|Male|True|0|Graduate|False|81011|38664.0|60000|60|0|CCR|1
-|23036|Male|True|2|Not Graduate|True|53331|49263.0|20000|240|0|RCR|1
-|23037|Male|False|3|Graduate|True|60771|44865.0|60000|360|0|RCR|1
-|23038|Female|True|2|Graduate|True|3733|15242.0|30000|300|1|CCR|1
-|23040|Female|False|1|Not Graduate|True|23065|44119.0|20000|360|1|OCR|1
-|23041|Male|True|2|Not Graduate|True|55661|48725.0|40000|300|1|RCR|1
-|23042|Female|True|2|Not Graduate|False|59343|20204.0|50000|240|1|CCR|0
-|23043|Male|True|0|Not Graduate|False|76034|15896.0|60000|120|1|RCR|1
-|23044|Male|True|0|Not Graduate|False|37750|41111.0|10000|360|1|CCR|1
-|23045|Male|False|4|Not Graduate|False|11316|32884.0|30000|60|0|RCR|1
-|23047|Male|False|2|Not Graduate|False|55253|43102.0|30000|240|1|OCR|1
-|23048|Male|True|2|Not Graduate|True|61832|1374.0|20000|240|0|CCR|1
-|23049|Male|False|1|Not Graduate|True|54421|26002.0|10000|60|1|OCR|0
-|23050|Female|False|4|Not Graduate|False|85594|37344.0|60000|180|1|CCR|0
-|23051|Male|True|0|Graduate|True|8875|29201.0|60000|60|0|OCR|0
-|23052|Male|False|0|Not Graduate|True|51308|9566.0|30000|180|0|CCR|0
