Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|28262|Male|True|3|Not Graduate|True|78844|45757.0|20000|120|1|CCR|1
-|28263|Male|True|3|Graduate|True|86370|13639.0|50000|300|1|CCR|1
-|28264|Male|True|0|Not Graduate|False|67881|15724.0|40000|300|1|RCR|1
-|28266|Male|False|3|Not Graduate|True|20993|7855.0|20000|360|0|RCR|1
-|28267|Male|False|2|Graduate|False|89899|43429.0|60000|240|0|CCR|0
-|28268|Female|False|0|Graduate|False|26250|8039.0|60000|120|1|RCR|1
-|28270|Male|False|0|Not Graduate|False|23156|5325.0|20000|240|1|CCR|1
-|28271|Female|False|0|Graduate|True|87429||40000|300|1|CCR|0
-|28272|Male|True|0|Graduate|True|67480||20000|360|0|OCR|1
-|28275|Female|True|4|Graduate|True|41702|29167.0|40000|120|1|OCR|1
-|28276|Male|True|3|Graduate|True|3516|11855.0|40000|360|0|OCR|0
-|28277|Male|True|0|Not Graduate|True|83363||40000|60|1|CCR|1
-|28278|Male|False|1|Graduate|False|6321|30709.0|40000|360|1|RCR|1
-|28279|Male|False|0|Not Graduate|True|4883|37452.0|50000|240|1|OCR|1
-|28280|Male|False|1|Not Graduate|False|73667|6468.0|40000|60|1|OCR|1
-|28281|Female|True|1|Not Graduate|False|42980|19600.0|30000|300|1|CCR|1
-|28282|Female|False|3|Graduate|True|83291|44237.0|10000|60|1|OCR|0
-|28284|Male|True|2|Not Graduate|False|25600|41610.0|30000|360|1|OCR|1
-|28285|Female|False|2|Graduate|True|89052|36796.0|10000|120|1|OCR|0
-|28286|Female|False|2|Not Graduate|False|7106|19133.0|50000|120|1|RCR|0
-|28287|Male|True|4|Not Graduate|False|96972|25775.0|50000|60|1|RCR|1
-|28288|Male|True|3|Graduate|True|37607|17933.0|10000|120|0|OCR|1
-|28289|Female|False|0|Graduate|True|1213|41542.0|40000|120|0|RCR|1
-|28290|Male|True|2|Not Graduate|True|38956||30000|60|0|OCR|1
-|28292|Male|False|1|Graduate|False|65066|25944.0|30000|60|0|OCR|1
-|28293|Female|False|0|Graduate|True|88763|36796.0|10000|300|1|RCR|1
-|28294|Female|True|3|Graduate|False|77040|43389.0|60000|180|1|OCR|1
-|28295|Male|False|3|Not Graduate|True|10181|47691.0|60000|360|0|OCR|0
-|28296|Female|False|2|Not Graduate|False|68297|45643.0|60000|240|1|OCR|0
-|28297|Female|False|2|Not Graduate|False|99898|3420.0|50000|360|0|RCR|1
-|28299|Female|False|4|Graduate|False|94561|14236.0|20000|120|1|RCR|1
-|28300|Male|True|1|Not Graduate|False|1977||60000|360|0|RCR|1
-|28301|Male|True|0|Not Graduate|False|10474|16704.0|40000|240|0|OCR|0
-|28302|Male|False|0|Graduate|True|59609|47727.0|60000|300|1|CCR|1
-|28303|Female|True|2|Not Graduate|False|55745|22944.0|20000|240|0|CCR|1
-|28304|Male|True|0|Graduate|False|41463|7949.0|30000|360|1|OCR|1
-|28305|Male|True|2|Not Graduate|True|95149|44303.0|10000|60|0|CCR|0
-|28306|Male|False|3|Not Graduate|True|1608|2473.0|60000|60|1|CCR|1
-|28307|Male|True|1|Graduate|True|80805|11878.0|20000|240|0|RCR|1
-|28308|Male|True|1|Not Graduate|True|4791|15654.0|20000|120|1|CCR|1
-|28309|Male|False|4|Not Graduate|False|59810|27886.0|10000|120|1|OCR|1
-|28310|Male|False|4|Graduate|True|42624|1982.0|60000|360|1|RCR|0
-|28311|Male|False|3|Not Graduate|False|74527|5490.0|20000|300|1|OCR|1
-|28313|Male|True|1|Not Graduate|True|39409|10180.0|30000|240|1|RCR|1
-|28314|Female|True|0|Not Graduate|False|54087|11679.0|60000|120|0|OCR|0
-|28315|Male|False|1|Not Graduate|False|32779|29272.0|30000|240|0|CCR|0
-|28316|Female|False|4|Not Graduate|True|9674|36207.0|30000|240|1|RCR|0
-|28317|Male|True|1|Graduate|False|27651|40251.0|30000|60|0|OCR|0
-|28318|Male|True|4|Not Graduate|True|37557|38269.0|60000|120|1|OCR|1
-|28320|Female|False|0|Not Graduate|False|29406|25619.0|10000|300|1|CCR|0
-|28321|Male|True|4|Graduate|True|27840|33012.0|20000|240|1|OCR|1
-|28322|Male|False|3|Not Graduate|True|81485||10000|240|1|OCR|1
-|28323|Male|True|0|Graduate|False|58293|24079.0|10000|360|0|RCR|0
-|28324|Female|True|1|Not Graduate|False|22186||60000|180|1|RCR|1
-|28325|Male|True|2|Not Graduate|False|3654|2124.0|40000|120|0|RCR|1
-|28326|Male|True|1|Not Graduate|False|33686|30500.0|10000|60|1|RCR|1
-|28327|Male|False|4|Not Graduate|True|98053|18513.0|40000|120|0|OCR|0
-|28328|Male|False|1|Graduate|False|60760|33552.0|60000|240|1|OCR|1
-|28329|Male|True|2|Graduate|True|46007|27555.0|30000|180|1|OCR|1
-|28330|Female|True|4|Graduate|True|20487|28091.0|50000|360|0|RCR|1
-|28331|Female|False|2|Not Graduate|False|66936|25650.0|30000|120|1|OCR|0
-|28332|Female|False|1|Not Graduate|True|13065|48776.0|40000|240|0|OCR|1
-|28333|Female|True|3|Not Graduate|False|70620|34442.0|20000|360|1|RCR|1
-|28334|Male|False|0|Not Graduate|False|4839|48387.0|30000|60|1|OCR|0
-|28335|Male|True|4|Not Graduate|True|89108|7011.0|60000|120|1|OCR|0
-|28336|Female|False|4|Not Graduate|False|84520|44394.0|40000|180|1|CCR|1
-|28337|Male|True|0|Graduate|True|62045|22837.0|30000|60|1|RCR|1
-|28338|Male|True|1|Graduate|False|25956||10000|180|1|OCR|1
-|28339|Female|True|3|Graduate|True|2384|42995.0|50000|180|0|RCR|1
-|28340|Male|False|3|Not Graduate|True|39158|23923.0|10000|360|0|OCR|0
-|28342|Male|True|4|Not Graduate|True|33256|39396.0|40000|60|0|RCR|1
-|28344|Female|False|0|Not Graduate|False|75897|22749.0|50000|240|0|OCR|1
-|28345|Male|True|4|Graduate|False|67335|15826.0|30000|120|1|OCR|1
-|28347|Female|True|1|Graduate|True|20065|29266.0|50000|60|1|OCR|1
-|28348|Male|False|3|Graduate|False|97255|16071.0|60000|60|1|CCR|1
-|28349|Female|True|1|Not Graduate|True|72752|28177.0|10000|360|1|OCR|1
-|28350|Male|True|1|Graduate|True|12873|28071.0|50000|60|1|OCR|0
-|28351|Female|False|0|Not Graduate|True|95302|22493.0|40000|360|1|OCR|1
-|28352|Male|False|3|Not Graduate|True|94576|46875.0|10000|180|0|OCR|1
-|28353|Male|True|2|Graduate|True|2591|15593.0|40000|180|1|OCR|1
-|28354|Male|True|1|Graduate|True|6036|45151.0|30000|300|1|RCR|0
-|28355|Male|True|0|Graduate|True|4286|26617.0|30000|300|0|OCR|1
-|28356|Male|True|4|Graduate|True|8324|22207.0|50000|180|1|CCR|1
-|28359|Male|True|0|Not Graduate|True|22638|21938.0|40000|60|1|OCR|0
-|28361|Male|False|0|Not Graduate|True|23097|40352.0|20000|300|0|OCR|1
-|28362|Male|True|3|Not Graduate|True|27524|28447.0|40000|120|1|OCR|1
-|28363|Female|False|0|Graduate|True|88916||60000|60|1|RCR|1
-|28364|Male|False|3|Not Graduate|True|74733|14154.0|60000|240|0|CCR|1
-|28365|Male|True|4|Not Graduate|False|66657|27602.0|20000|60|1|CCR|1
-|28366|Female|False|3|Graduate|True|83510|18437.0|60000|300|1|OCR|1
-|28367|Male|False|4|Not Graduate|False|5640|49447.0|60000|300|1|RCR|1
-|28368|Male|False|3|Not Graduate|False|40990|9487.0|40000|360|1|OCR|1
-|28369|Female|False|0|Not Graduate|True|6327|42546.0|50000|300|0|OCR|1
-|28370|Male|False|2|Not Graduate|False|63990||30000|240|1|OCR|0
-|28372|Male|False|3|Graduate|False|45777|36681.0|10000|60|0|OCR|1
-|28373|Female|False|1|Graduate|True|65421|13916.0|30000|180|1|RCR|0
-|28374|Male|False|2|Not Graduate|True|7389|7299.0|40000|60|0|RCR|1
-|28375|Female|False|4|Graduate|False|40323|8043.0|50000|180|1|OCR|0
-|28376|Male|False|4|Not Graduate|False|99137|33777.0|30000|300|1|CCR|1
-|28377|Male|False|3|Graduate|True|57131|37258.0|10000|180|0|RCR|0
-|28378|Male|True|0|Graduate|False|85610|46651.0|20000|300|1|OCR|1
-|28379|Male|False|4|Graduate|False|9590|27554.0|60000|180|0|OCR|1
-|28380|Female|True|4|Graduate|True|74823||30000|180|0|OCR|1
-|28383|Female|False|4|Not Graduate|True|76285|17354.0|40000|180|1|RCR|1
-|28384|Male|True|3|Not Graduate|False|50330|8236.0|30000|360|1|OCR|0
-|28385|Male|False|1|Not Graduate|False|11279|17183.0|10000|60|1|CCR|0
-|28386|Male|False|3|Not Graduate|True|27306|36995.0|60000|360|1|OCR|0
-|28388|Male|False|3|Not Graduate|True|4089|18707.0|60000|300|1|RCR|1
-|28389|Female|False|0|Not Graduate|True|60274|40484.0|30000|240|1|CCR|1
-|28390|Female|False|3|Graduate|False|11194||10000|240|1|OCR|1
-|28391|Male|False|3|Not Graduate|False|18829|34798.0|60000|240|0|OCR|1
-|28392|Male|True|3|Graduate|False|91996|23529.0|10000|300|1|RCR|1
-|28394|Male|False|2|Not Graduate|True|63250|35300.0|50000|180|1|CCR|0
-|28395|Male|False|2|Not Graduate|True|66323||40000|120|1|RCR|0
-|28396|Male|True|4|Graduate|True|70141|49938.0|10000|240|1|OCR|0
-|28397|Male|True|4|Not Graduate|False|6855|2830.0|60000|180|1|CCR|0
-|28399|Female|True|4|Not Graduate|True|11117|46538.0|10000|300|0|CCR|1
-|28401|Male|False|0|Not Graduate|True|62674||10000|360|1|CCR|1
-|28402|Female|False|3|Not Graduate|False|75101|15854.0|10000|240|1|OCR|0
-|28403|Male|False|0|Graduate|False|77198|43090.0|40000|120|0|OCR|1
-|28406|Male|False|0|Not Graduate|True|4151|7260.0|40000|240|0|OCR|1
-|28407|Female|False|0|Not Graduate|False|62596|4962.0|30000|300|1|CCR|0
-|28408|Male|False|0|Not Graduate|True|17507|18656.0|60000|120|1|OCR|0
-|28413|Male|False|0|Not Graduate|True|44218||60000|180|0|RCR|1
-|28414|Female|False|3|Graduate|False|36618|45191.0|50000|180|0|CCR|0
-|28415|Female|False|2|Not Graduate|True|53620||30000|120|0|OCR|0
-|28416|Male|False|3|Not Graduate|False|66526|4947.0|10000|300|1|OCR|1
-|28418|Male|False|2|Not Graduate|False|11193|48510.0|60000|300|0|OCR|0
-|28419|Male|False|1|Not Graduate|False|84835|37968.0|30000|180|0|RCR|0
-|28420|Male|True|4|Graduate|False|71869|45660.0|10000|360|1|OCR|0
-|28421|Male|False|1|Not Graduate|True|48768|4391.0|20000|60|1|CCR|0
-|28424|Male|False|1|Graduate|False|26297|10291.0|20000|120|1|OCR|1
-|28425|Male|False|0|Graduate|True|80566|37015.0|40000|360|1|OCR|1
-|28426|Male|True|4|Graduate|True|19920|13370.0|60000|300|1|OCR|1
-|28427|Male|False|2|Graduate|False|37610|48611.0|60000|360|1|OCR|1
-|28428|Male|True|1|Not Graduate|True|21222|17016.0|10000|120|1|OCR|0
-|28429|Male|False|1|Graduate|True|66375|42664.0|20000|180|1|RCR|1
-|28430|Female|False|3|Not Graduate|True|44559|35609.0|50000|120|1|CCR|0
-|28431|Male|False|0|Graduate|False|91902|8490.0|30000|360|1|CCR|1
-|28432|Male|False|4|Not Graduate|True|35592||10000|360|1|RCR|1
-|28433|Female|True|1|Not Graduate|True|44730||60000|60|1|CCR|1
-|28434|Male|False|3|Graduate|True|55806|43437.0|40000|360|1|RCR|1
-|28435|Male|True|0|Graduate|True|99634|44640.0|20000|240|0|CCR|1
-|28436|Male|True|4|Not Graduate|False|67609|39651.0|10000|360|1|CCR|1
-|28437|Male|True|2|Not Graduate|False|39955|30436.0|50000|120|1|CCR|1
-|28438|Male|True|1|Not Graduate|True|62678|49912.0|40000|120|0|RCR|1
-|28439|Male|True|0|Not Graduate|True|6922|15494.0|20000|60|1|OCR|1
-|28440|Male|True|0|Graduate|True|56500|47272.0|60000|300|0|OCR|1
-|28443|Female|True|1|Not Graduate|True|69687|17956.0|20000|300|0|OCR|1
-|28444|Male|False|0|Not Graduate|True|19186|24739.0|60000|120|0|CCR|0
-|28446|Male|False|1|Not Graduate|False|93329|29850.0|60000|240|1|RCR|1
-|28447|Male|True|0|Graduate|True|41649|25962.0|30000|60|0|OCR|1
-|28448|Male|False|0|Graduate|True|97739||20000|240|1|CCR|0
-|28449|Female|False|0|Not Graduate|False|68695|4288.0|20000|180|1|OCR|1
-|28450|Male|False|0|Not Graduate|True|11084|38226.0|20000|360|1|OCR|0
-|28451|Female|True|3|Not Graduate|True|42703|27507.0|50000|60|1|RCR|0
-|28452|Female|True|4|Not Graduate|True|55326|43607.0|50000|60|0|RCR|1
-|28453|Female|True|1|Graduate|False|48056|44147.0|30000|300|0|OCR|1
-|28454|Female|False|3|Not Graduate|False|41045|30915.0|60000|120|1|OCR|1
-|28455|Female|True|3|Not Graduate|False|93931|27296.0|20000|60|1|OCR|1
-|28456|Male|True|2|Graduate|False|73203|43386.0|30000|240|0|OCR|1
-|28457|Female|True|4|Not Graduate|False|96809|43532.0|40000|360|1|OCR|1
-|28458|Male|True|3|Not Graduate|True|53266|19919.0|20000|180|1|RCR|1
-|28459|Female|True|3|Graduate|True|69082||10000|240|1|CCR|1
-|28460|Male|True|3|Not Graduate|True|19139|41909.0|20000|60|1|OCR|1
-|28461|Male|False|2|Not Graduate|True|76966||20000|180|0|OCR|0
-|28462|Male|False|1|Graduate|True|20379|47951.0|20000|360|1|OCR|1
-|28463|Male|False|3|Graduate|False|42438||60000|180|0|RCR|1
-|28464|Male|False|2|Graduate|False|75718|40886.0|20000|120|1|OCR|1
-|28465|Female|False|1|Graduate|True|35098|39116.0|40000|120|1|RCR|1
-|28466|Female|False|0|Graduate|True|67974||10000|300|0|OCR|1
-|28468|Male|True|3|Not Graduate|True|8256|19138.0|40000|360|0|OCR|0
-|28469|Female|False|2|Not Graduate|False|34047|11724.0|40000|240|1|CCR|0
-|28470|Male|True|1|Not Graduate|True|32751|20464.0|10000|300|1|CCR|1
-|28471|Male|False|0|Not Graduate|False|71131|17062.0|10000|360|1|OCR|1
-|28472|Male|True|1|Not Graduate|False|10883|23179.0|10000|180|0|CCR|0
-|28473|Female|False|3|Not Graduate|True|78290|46166.0|40000|360|0|OCR|1
-|28474|Female|False|4|Not Graduate|True|77478|11808.0|20000|360|1|RCR|1
-|28475|Female|False|2|Not Graduate|False|65031|6276.0|20000|120|1|OCR|1
-|28476|Male|False|0|Graduate|False|7823|34577.0|40000|180|1|OCR|0
-|28477|Male|False|0|Not Graduate|True|71834|7693.0|40000|240|1|OCR|1
-|28478|Female|False|1|Not Graduate|True|63013|21074.0|60000|240|1|RCR|1
-|28479|Male|False|1|Graduate|True|74267|34046.0|60000|300|1|OCR|0
-|28480|Female|False|2|Not Graduate|False|36623|1055.0|60000|240|0|CCR|1
-|28481|Male|False|1|Not Graduate|False|3142|20007.0|40000|180|1|CCR|1
-|28482|Male|True|3|Graduate|True|28511|23518.0|10000|180|1|RCR|1
-|28483|Female|True|1|Not Graduate|True|14310|28898.0|60000|240|0|OCR|1
-|28484|Male|False|4|Graduate|True|39788|14914.0|60000|60|0|CCR|0
-|28485|Male|False|4|Not Graduate|True|61151||50000|360|1|RCR|0
-|28486|Male|True|2|Not Graduate|True|79701|34149.0|40000|300|1|CCR|1
-|28487|Male|False|2|Graduate|True|62705||30000|300|1|OCR|0
-|28488|Female|False|3|Not Graduate|False|32006||50000|360|1|CCR|1
-|28489|Male|True|1|Not Graduate|False|78607|6334.0|60000|360|1|OCR|1
-|28490|Male|True|1|Not Graduate|True|29728|37813.0|60000|120|1|OCR|0
-|28491|Female|False|0|Not Graduate|False|22459|33175.0|40000|120|1|RCR|1
-|28492|Male|True|0|Not Graduate|True|3658|29638.0|20000|360|1|RCR|1
-|28493|Male|True|1|Not Graduate|False|69605|10579.0|10000|360|1|OCR|1
-|28494|Female|False|2|Not Graduate|False|44334|43919.0|60000|60|0|OCR|1
-|28495|Female|False|3|Graduate|False|77467|31469.0|10000|180|1|OCR|0
-|28496|Male|True|1|Graduate|False|64334|41433.0|20000|180|0|CCR|1
-|28498|Male|True|3|Graduate|False|46066|26026.0|20000|60|0|OCR|1
-|28499|Male|False|4|Graduate|False|64527|29290.0|40000|60|1|RCR|1
-|28500|Male|False|2|Not Graduate|False|54977|4098.0|50000|180|0|CCR|0
-|28501|Male|True|3|Not Graduate|False|36821|47229.0|20000|60|1|RCR|1
-|28502|Male|False|3|Not Graduate|True|90066|4052.0|40000|300|1|CCR|1
-|28503|Female|True|1|Graduate|True|15480|31067.0|60000|60|1|RCR|1
-|28505|Male|False|0|Graduate|True|49421|38465.0|60000|300|0|RCR|0
-|28506|Male|False|2|Not Graduate|False|60106|18857.0|40000|120|0|OCR|0
-|28507|Female|False|1|Not Graduate|False|25178|45969.0|50000|300|1|CCR|1
-|28508|Male|False|2|Not Graduate|False|35018||30000|360|1|OCR|1
-|28509|Male|False|4|Graduate|True|49570|26486.0|50000|60|0|OCR|1
-|28511|Male|False|0|Not Graduate|False|83983|18036.0|20000|60|1|RCR|1
-|28512|Female|False|2|Graduate|True|99536|35863.0|30000|180|1|OCR|1
-|28513|Male|True|0|Graduate|True|97607|46966.0|20000|180|1|RCR|0
-|28516|Male|False|4|Graduate|False|11493|31501.0|50000|360|0|OCR|1
-|28517|Female|True|4|Graduate|True|26727|11574.0|20000|120|1|CCR|0
-|28518|Female|True|1|Graduate|True|29001|19206.0|50000|240|1|CCR|1
-|28519|Female|False|0|Graduate|True|48810||20000|180|1|OCR|1
-|28520|Female|True|1|Not Graduate|True|21938|7751.0|60000|180|1|RCR|0
-|28521|Male|True|1|Not Graduate|True|14130|15620.0|50000|360|1|CCR|1
-|28522|Male|True|1|Not Graduate|False|99236|45241.0|20000|180|0|OCR|1
-|28523|Male|False|0|Not Graduate|False|37280|6019.0|10000|240|0|CCR|0
-|28524|Male|False|4|Graduate|False|62142|25339.0|60000|300|1|RCR|1
-|28525|Female|True|0|Graduate|True|83349|27383.0|20000|120|1|OCR|0
-|28526|Male|False|2|Graduate|False|85734|17247.0|60000|180|1|OCR|1
-|28527|Female|False|4|Not Graduate|False|78677|11282.0|40000|180|1|RCR|1
-|28528|Female|False|1|Not Graduate|False|88860|42550.0|50000|240|1|OCR|1
-|28529|Male|True|0|Graduate|True|91291|45512.0|40000|360|1|OCR|1
-|28531|Male|True|1|Not Graduate|True|32237||40000|240|0|OCR|1
-|28532|Male|True|3|Not Graduate|True|20609|22684.0|60000|300|1|CCR|1
-|28534|Male|True|1|Graduate|True|61441|11972.0|60000|300|0|OCR|0
-|28535|Male|True|4|Graduate|False|22946|7297.0|10000|120|1|OCR|1
-|28536|Male|False|2|Graduate|True|29681|19567.0|60000|120|1|OCR|0
-|28537|Female|True|1|Not Graduate|False|62775|43908.0|10000|240|0|RCR|0
-|28538|Female|True|0|Not Graduate|True|65264|3611.0|20000|360|1|OCR|1
-|28539|Female|False|0|Graduate|False|45268|1373.0|30000|60|1|RCR|0
-|28540|Male|True|1|Not Graduate|False|79396|45100.0|60000|60|1|OCR|1
-|28541|Male|False|3|Graduate|False|17572|43064.0|50000|240|0|OCR|1
-|28542|Female|False|2|Not Graduate|False|58698|44817.0|40000|60|1|OCR|1
-|28543|Male|False|3|Graduate|False|66546|4493.0|50000|180|1|OCR|0
-|28544|Male|True|4|Not Graduate|False|39341|26364.0|30000|180|1|RCR|0
-|28545|Male|False|1|Graduate|True|55696|8108.0|30000|60|1|OCR|1
-|28547|Male|True|2|Graduate|False|24885|21970.0|10000|240|1|OCR|0
-|28548|Female|False|4|Not Graduate|False|63008|48464.0|50000|180|0|RCR|1
-|28549|Male|False|1|Not Graduate|True|20906||40000|360|1|RCR|1
-|28552|Male|False|0|Not Graduate|False|94635|15507.0|40000|60|0|OCR|1
-|28554|Female|False|4|Graduate|True|41119|27937.0|40000|180|1|CCR|1
-|28555|Male|True|2|Not Graduate|True|46234|5245.0|50000|360|0|CCR|1
-|28556|Male|False|4|Graduate|True|46890|19059.0|10000|240|0|CCR|0
-|28557|Male|True|2|Not Graduate|True|30402|20500.0|10000|240|0|CCR|0
-|28558|Male|True|2|Graduate|False|95748|19099.0|10000|240|0|CCR|0
-|28559|Male|True|4|Not Graduate|True|27490|49842.0|20000|240|0|CCR|0
-|28560|Male|True|0|Not Graduate|True|20237|25643.0|20000|180|1|CCR|1
-|28561|Male|True|4|Graduate|False|57137|13110.0|30000|240|0|RCR|1
-|28562|Male|True|4|Graduate|True|92140|47029.0|50000|360|1|OCR|1
-|28563|Male|False|2|Not Graduate|True|98938|47822.0|40000|120|0|OCR|1
-|28564|Female|False|0|Graduate|True|99567||20000|60|1|OCR|1
-|28565|Male|True|0|Not Graduate|True|88643|16368.0|40000|300|1|OCR|0
-|28567|Male|True|0|Graduate|True|59912|35516.0|50000|120|0|CCR|1
-|28568|Male|True|3|Graduate|True|64736|32972.0|30000|240|1|OCR|1
-|28570|Male|True|3|Not Graduate|False|7904||20000|240|0|OCR|0
-|28571|Male|False|3|Not Graduate|True|82981|13278.0|30000|240|1|RCR|1
-|28572|Male|True|1|Graduate|True|47901|43693.0|50000|360|1|CCR|1
-|28573|Male|True|4|Not Graduate|True|60584|5137.0|40000|300|1|OCR|1
-|28574|Male|True|3|Graduate|True|76735|21740.0|20000|300|1|OCR|0
-|28575|Female|False|1|Not Graduate|True|8908|44074.0|50000|120|0|CCR|0
-|28576|Male|True|2|Not Graduate|False|48952||60000|60|1|OCR|1
-|28577|Male|False|3|Not Graduate|True|96342|42543.0|10000|60|1|CCR|0
-|28580|Male|True|3|Not Graduate|True|88924||10000|60|0|RCR|1
-|28583|Female|False|0|Not Graduate|True|89976|22311.0|30000|60|1|OCR|1
-|28584|Male|True|1|Not Graduate|False|78179|38722.0|40000|360|0|CCR|1
-|28585|Female|True|4|Not Graduate|False|15944|23053.0|10000|360|1|OCR|1
-|26353|Male|False|0|Not Graduate|True|30739|35376.0|60000|360|1|CCR|1
-|26354|Male|False|1|Not Graduate|True|80422|29153.0|60000|240|0|CCR|1
-|26356|Male|False|4|Graduate|False|54415|9956.0|20000|120|1|OCR|1
-|26358|Female|True|3|Not Graduate|True|53377|17984.0|30000|120|1|RCR|1
-|26359|Male|False|1|Graduate|True|45331|19638.0|40000|240|1|RCR|1
-|26362|Male|False|1|Not Graduate|True|9485|15464.0|20000|240|0|OCR|0
-|26363|Female|False|4|Not Graduate|True|83104|4242.0|60000|120|1|RCR|1
-|26364|Male|False|0|Graduate|True|29623||10000|360|1|OCR|1
-|26365|Male|False|0|Not Graduate|True|86548|14501.0|10000|180|1|OCR|1
-|26367|Male|False|4|Not Graduate|False|56925||30000|300|1|OCR|1
-|26368|Male|True|0|Not Graduate|True|63535|31165.0|50000|240|0|CCR|0
-|26369|Male|True|0|Not Graduate|False|2279|39483.0|60000|300|1|RCR|1
-|26370|Female|True|4|Not Graduate|True|72868|40519.0|20000|60|1|RCR|1
-|26372|Male|False|1|Not Graduate|True|69538|40448.0|60000|300|1|CCR|1
-|26373|Female|True|4|Not Graduate|True|46349|28113.0|50000|240|1|OCR|0
-|26375|Female|False|2|Not Graduate|True|52401|2466.0|50000|240|1|RCR|1
